date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:49:46	349/349	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2007%20May%202016%2001:49:45%20GMT	http://champion.stylemixthemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fchampion.stylemixthemes.com%2Fplayer%2Falexander-macias%2F&format=xml	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-json/oembed/1.0/embed2792	(from http://champion.stylemixthemes.com/player/alexander-macias/)
02:49:46	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583257	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress89d4.js	(from http://champion.stylemixthemes.com/?post_type=sp_event%26p=2887)
02:49:46	10569/10569	URF---	200	added ('OK%20(cached)')	image/x-icon		http://schema.org/favicon.ico	/home/dmk/websites/TemplateFoot02/schema.org/favicon.ico	(from http://schema.org/docs/releases.html)
02:49:47	204898/204898	URF---	200	added ('OK%20(cached)')	application/jsonld		http://schema.org/docs/tree.jsonld	/home/dmk/websites/TemplateFoot02/schema.org/docs/tree.jsonld	(from http://schema.org/docs/full.html)
02:49:47	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2007%20May%202016%2001:49:46%20GMT	http://www.w3.org/wiki/images/b/b3/Schema.org-SoftwareApplicationsV2.pdf	/home/dmk/websites/TemplateFoot02/www.w3.org/wiki/images/b/b3/Schema.org-SoftwareApplicationsV2.pdf	(from http://schema.org/docs/releases.html)
02:49:47	269031/269031	URF---	200	added ('OK%20(cached)')	application/owl		http://schema.org/docs/schemaorg.owl	/home/dmk/websites/TemplateFoot02/schema.org/docs/schemaorg.owl	(from http://schema.org/docs/datamodel.html)
02:49:48	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2007%20May%202016%2001:49:47%20GMT	https://www.w3.org/wiki/images/7/7e/ProviderSellerVocabularyRe-DesignProposal.pdf	/home/dmk/websites/TemplateFoot02/www.w3.org/wiki/images/7/7e/ProviderSellerVocabularyRe-DesignProposal.pdf	(from http://schema.org/docs/releases.html)
02:49:48	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583457	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress6bd7.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_right%26add-to-cart=87)
02:49:48	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583458	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspresscee0.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_right%26add-to-cart=83)
02:49:49	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583472	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressac6c.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_right%26add-to-cart=99)
02:49:49	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583475	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressae24.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_right%26add-to-cart=60)
02:49:50	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583476	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress339e.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_right%26add-to-cart=56)
02:49:50	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583477	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressf450.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_right%26add-to-cart=76)
02:49:50	111074/-1	---M--	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:49:46%20GMT	http://champion.stylemixthemes.com/shop/page/2/?add-to-cart=56	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/shop/page/2/index6fc7.html	(from http://champion.stylemixthemes.com/shop/?add-to-cart=56)
02:49:50	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583479	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspresseb64.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_right%26add-to-cart=73)
02:49:50	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583481	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress9d26.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=87)
02:49:50	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583488	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress33f0.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=53)
02:49:51	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583491	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressc88a.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=90)
02:49:51	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462585785	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressbe7a.js	(from http://champion.stylemixthemes.com/shop/page/2/?add-to-cart=56)
02:49:51	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583492	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress53e5.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=79)
02:49:52	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583493	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress985d.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=67)
02:49:52	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583496	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress1eb2.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=56)
02:49:53	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583503	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressa0f1.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=76)
02:49:53	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583506	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress5f28.js	(from http://champion.stylemixthemes.com/shop/?layout=sidebar_left%26add-to-cart=73)
02:49:53	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583507	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressd024.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=83)
02:49:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20May%202016%2001:49:53%20GMT	http://champion.stylemixthemes.com/?p=87	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/index5d38.html	(from http://champion.stylemixthemes.com/shop/blue-hoody/)
02:49:54	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583508	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressdbb9.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=53)
02:49:54	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583509	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress190d.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=99)
02:49:54	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583512	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress0d6b.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=79)
02:49:54	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583513	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressef41.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=67)
02:49:55	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583514	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress5541.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=60)
02:49:55	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583521	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspresse4ee.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=76)
02:49:56	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462583522	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress1212.js	(from http://champion.stylemixthemes.com/shop/?layout=fullwidth%26add-to-cart=73)
02:49:56	439020/439020	URF---	200	added ('OK%20(cached)')	application/pdf		http://schema.org/docs/kickoff-workshop/sw1109_Welcome.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/sw1109_Welcome.pdf	(from http://schema.org/docs/kickoff.html)
02:49:56	3192/3192	---M--	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2001:49:55%20GMT	http://champion.stylemixthemes.com/wp-login.php?redirect_to=http%3A%2F%2Fchampion.stylemixthemes.com%2Fshop%2Fblue-hoody%2F	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/wp-login8aaf.html	(from http://champion.stylemixthemes.com/shop/blue-hoody/)
02:49:56	1738411/1738411	URF---	200	added ('OK%20(cached)')	application/pdf		http://schema.org/docs/kickoff-workshop/sw1109_Implementation.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/sw1109_Implementation.pdf	(from http://schema.org/docs/kickoff.html)
02:49:57	280634/280634	URF---	200	added ('OK%20(cached)')	application/pdf		http://schema.org/docs/kickoff-workshop/sw1109_Vocabulary_LRMI.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/sw1109_Vocabulary_LRMI.pdf	(from http://schema.org/docs/kickoff.html)
02:49:57	303840/303840	URF---	200	added ('OK%20(cached)')	application/pdf		http://schema.org/docs/kickoff-workshop/sw1109_Vocabulary.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/sw1109_Vocabulary.pdf	(from http://schema.org/docs/kickoff.html)
02:49:57	3676531/3676531	URF---	200	added ('OK%20(cached)')	application/pdf		http://schema.org/docs/kickoff-workshop/sw1109_Vocabulary_GoodRelations.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/sw1109_Vocabulary_GoodRelations.pdf	(from http://schema.org/docs/kickoff.html)
02:49:58	393810/393810	URF---	200	added ('OK%20(cached)')	application/pdf		http://schema.org/docs/kickoff-workshop/sw1109_Vocabulary_MSTechNet.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/sw1109_Vocabulary_MSTechNet.pdf	(from http://schema.org/docs/kickoff.html)
02:49:58	14027682/14027682	URF---	200	added ('OK%20(cached)')	application/pdf		http://schema.org/docs/kickoff-workshop/rnews_schema.pdf	/home/dmk/websites/TemplateFoot02/schema.org/docs/kickoff-workshop/rnews_schema.pdf	(from http://schema.org/docs/kickoff.html)
02:49:58	976009/976009	--F---	200	added ('OK%20(cached)')	text/html		http://schema.org/version/2.0/schema.rdfa	/home/dmk/websites/TemplateFoot02/schema.org/version/2.0/schemaorg_2.0.rdfa.html	(from http://schema.org/version/2.0/)
02:49:59	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2007%20May%202016%2001:49:58%20GMT	http://www.w3.org/1999/02/22-rdf-syntax-ns	/home/dmk/websites/TemplateFoot02/www.w3.org/1999/02/22-rdf-syntax-ns	(from http://schema.org/docs/schema_org_rdfa.html)
02:49:59	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462584226	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressb1e0.js	(from http://champion.stylemixthemes.com/product-category/clothing/?add-to-cart=56)
02:49:59	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462584227	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress8238.js	(from http://champion.stylemixthemes.com/product-category/clothing/?add-to-cart=76)
02:50:00	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462584230	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress8375.js	(from http://champion.stylemixthemes.com/product-category/clothing/?add-to-cart=93)
02:50:00	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462584231	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressab81.js	(from http://champion.stylemixthemes.com/product-category/clothing/t-shirts/?add-to-cart=70)
02:50:00	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462584233	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressb602.js	(from http://champion.stylemixthemes.com/product-category/clothing/t-shirts/?add-to-cart=73)
02:50:01	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462584234	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress0c3c.js	(from http://champion.stylemixthemes.com/product-category/clothing/t-shirts/?add-to-cart=93)
02:50:01	2781/2781	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462584236	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspressc2fb.js	(from http://champion.stylemixthemes.com/shop/page/2/?layout=sidebar_right%26add-to-cart%3D87)
02:50:02	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2007%20May%202016%2001:50:01%20GMT	http://www.w3.org/ns/dcat.ttl	/home/dmk/websites/TemplateFoot02/www.w3.org/ns/dcat.ttl	(from http://www.w3.org/ns/dcat)
